" 		
Caroline 	Caroline_(given_name)	misc
" 		
. 		
According 		
to 		
Gaiman 	Neil_Gaiman	person
, 		
" 		
I 		
had 		
typed 		
the 		
name 	Given_name	misc
Caroline 	Caroline_(given_name)	misc
, 		
and 		
it 		
came 		
out 		
wrong 		
. 		
I 		
looked 		
at 		
the 		
word 		
Coraline 	Coraline	misc
, 		
and 		
knew 		
it 		
was 		
someone		
's 		
name 	Given_name	misc
. 		
I 		
wanted 		
to 		
know 		
what 		
happened 		
to 		
her 	Coraline	misc
. 		
" 		
It 	Coraline	misc
was 		
adapted 		
as 		
a 		
[[Coraline (film)|2009 	Coraline_(film)	misc
stop	Coraline_(film)	misc
-	Coraline_(film)	misc
motion 	Coraline_(film)	misc
animated 	Coraline_(film)	misc
film]] 	Coraline_(film)	misc
, 		
directed 		
by 		
[[Henry 	Henry_Selick	person
Selick]] 	Henry_Selick	person
. 		
Plot 	Plot_(narrative)	misc
Coraline 	Coraline	misc
Jones 		
and 		
her 	Coraline	misc
workaholic 	Workaholic	misc
parents 	Parent	misc
move 		
into 		
an 		
old 		
house 	House	misc
that 		
has 		
been 		
divided 		
into 		
flats 	Apartment	misc
. 		
The 		
other 		
tenants 		
include 		
Miss 		
Spink 		
and 		
Miss 		
Forcible 		
, 		
two 		
elderly 	Old_age	misc
women 	Woman	misc
retired 		
from 		
the 		
stage 	Stage_(theatre)	misc
, 		
and 		
Mr 		
Bobo 		
, 		
initially 		
referred 		
to 		
as 		
" 		
the 		
crazy 		
old 		
man 	Man	misc
upstairs 		
, 		
" 		
who 		
claims 		
to 		
be 		
training 		
a 		
mouse 	Mouse	misc
circus 	Circus	misc
. 		
The 		
flat 	Apartment	misc
beside 		
Coraline	Coraline	misc
's 	Coraline	misc
is 		
unoccupied 		
, 		
and 		
a 		
small 		
door 	Door	misc
that 		
links 		
them 		
is 		
revealed 		
to 		
be 		
bricked 		
up 		
when 		
opened 		
. 		
Coraline 	Coraline	misc
goes 		
to 		
visit 		
her 	Coraline	misc
new 		
neighbors 	Neighbourhood	misc
. 		
Mr 		
Bobo 		
relays 		
to 		
her 	Coraline	misc
a 		
message 	Message	misc
from 		
his 		
mice 	Mouse	misc
: 		
" 		
Don't 		
go 		
through 		
the 		
door 	Door	misc
. 		
" 		
Coraline 	Coraline	misc
also 		
has 		
tea 	Tea	misc
with 		
Miss 		
Spink 		
and 		
Miss 		
Forcible 		
, 		
and 		
Miss 		
Spink 		
spies 		
danger 	Danger	misc
in 		
Coraline	Coraline	misc
's 	Coraline	misc
future 	Future	misc
after 		
[[Tasseography|reading 	Tasseography	misc
her 	Tasseography	misc
tea 	Tasseography	misc
leaves]] 	Tasseography	misc
. 		
Despite 		
these 		
warnings 	Precautionary_statement	misc
, 		
Coraline 	Coraline	misc
decides 		
to 		
unlock 		
the 		
door 	Door	misc
when 		
she 	Coraline	misc
is 		
home 		
by 		
herself 	Coraline	misc
. 		
This 		
time 		
, 		
she 	Coraline	misc
finds 		
the 		
brick 	Brickwork	misc
wall 	Brickwork	misc
behind 		
the 		
door 	Door	misc
is 		
gone 		
. 		
In 		
its 		
place 		
is 		
a 		
long 		
hallway 	Hallway	misc
that 		
leads 		
to 		
a 		
flat 	Apartment	misc
identical 		
to 		
her 	Coraline	misc
own 		
, 		
except 		
inhabited 		
by 		
the 		
" 		
Other 		
Mother 	Mother	misc
" 		
and 		
" 		
Other 		
Father 	Father	misc
, 		
" 		
who 		
have 		
black 		
buttons 	Button	misc
for 		
eyes 	Eye	misc
. 		
The 		
Other 		
Mother 	Mother	misc
is 		
notably 		
taller 		
and 		
thinner 		
than 		
her 	Coraline	misc
real 		
mother 	Mother	misc
. 		
Her 		
black 	Black_hair	misc
hair 	Black_hair	misc
seems 		
to 		
move 		
by 		
itself 		
, 		
her 		
skin 	Skin	misc
is 		
paper		
-		
white 		
, 		
and 		
her 		
nails 	Nail_(anatomy)	misc
are 		
long 		
and 		
red 	Red	misc
. 		
Coraline 	Coraline	misc
finds 		
the 		
" 		
Other 		
World 	World	misc
" 		
more 		
interesting 		
than 		
her 	Coraline	misc
own 		
; 		
the 		
Other 		
Mother 	Mother	misc
cooks 		
food 	Food	misc
that 		
she 	Coraline	misc
actually 		
enjoys 		
, 		
both 		
of 		
her 	Coraline	misc
Other 		
Parents 	Parent	misc
pay 		
more 		
attention 		
to 		
her 	Coraline	misc
, 		
her 	Coraline	misc
toy 	Toy	misc
box 	Box	misc
is 		
filled 		
with 		
animate 		
toys 	Toy	misc
that 		
can 		
move 		
and 		
fly 		
, 		
the 		
Other 		
Miss 		
Spink 		
and 		
Miss 		
Forcible 		
perform 		
a 		
never		
-		
ending 		
act 		
in 		
their 		
flat 	Apartment	misc
, 		
and 		
the 		
Other 		
Mr 		
Bobo 		
performs 		
a 		
mouse 	Mouse	misc
circus 	Circus	misc
. 		
She 	Coraline	misc
even 		
finds 		
that 		
the 		
stray 	Feral	misc
[[black 	black_cat	misc
cat]] 	black_cat	misc
that 		
wanders 		
around 		
the 		
house 	House	misc
in 		
the 		
real 		
world 	World	misc
can 		
talk 		
. 		
The 		
cat 	Cat	misc
identifies 		
itself 	Cat	misc
as 		
the 		
same 		
cat 	Cat	misc
that 		
lives 		
in 		
the 		
real 		
world 	World	location
and 		
possesses 		
the 		
ability 	Ability	misc
to 		
traverse 		
between 		
the 		
two 		
dimensions 	Parallel_universes_in_fiction	misc
. 		
Although 		
intentionally 		
rude 		
and 		
unhelpful 		
for 		
the 		
greater 		
part 		
of 		
the 		
conversation 	Conversation	misc
, 		
it 		
briefly 		
praises 		
her 	Coraline	misc
for 		
bringing 		
" 		
protection 	Protection	misc
, 		
" 		
then 		
vanishes 		
. 		
After 		
Coraline 	Coraline	misc
returns 		
to 		
the 		
copy 	Copying	misc
of 		
her 	Coraline	misc
flat 	Apartment	misc
, 		
the 		
Other 		
Mother 	Mother	misc
offers 		
Coraline 	Coraline	misc
the 		
opportunity 		
to 		
stay 		
in 		
the 		
Other 		
World 	World	misc
permanently 		
, 		
but 		
in 		
order 		
to 		
do 		
so 		
, 		
Coraline 	Coraline	misc
must 		
allow 		
buttons 	Button	misc
to 		
be 		
sewn 		
over 		
her 	Coraline	misc
eyes 	Eye	misc
. 		
Coraline 	Coraline	misc
is 		
horrified 		
and 		
returns 		
through 		
the 		
door 	Door	misc
to 		
her 	Coraline	misc
home 	Home	misc
. 		
Upon 		
her 	Coraline	misc
return 		
, 		
Coraline 	Coraline	misc
finds 		
that 		
her 	Coraline	misc
real 		
parents 	Parent	misc
are 		
missing 		
. 		
They 	Parent	misc
do 		
not 		
return 		
the 		
next 		
day 	Tomorrow_(time)	misc
, 	Tomorrow_(time)	misc
and 		
the 		
black 	Black_cat	misc
cat 	Black_cat	misc
wakes 		
her 	Coraline	misc
and 		
takes 		
her 	Coraline	misc
to 		
a 		
mirror 	Mirror	misc
in 		
her 	Coraline	misc
hallway 	Hallway	misc
, 		
through 		
which 		
she 	Coraline	misc
can 		
see 		
her 	Coraline	misc
trapped 		
parents 	Parent	misc
. 		
They 		
signal 		
to 		
her 	Coraline	misc
by 		
writing 		
" 		
Help 		
Us 		
" 		
on 		
the 		
glass 	Plate_glass	misc
, 		
from 		
which 		
Coraline 	Coraline	misc
deduces 		
the 		
Other 		
Mother 	Mother	misc
has 		
kidnapped 		
them 		
. 		
She 	Coraline	misc
first 		
calls 		
the 		
police 	Police	misc
, 		
but 		
they 	Police	misc
do 		
not 		
believe 		
her 	Coraline	misc
. 		
So 		
Coraline 	Coraline	misc
, 		
though 		
frightened 		
of 		
returning 		
, 		
goes 		
back 		
to 		
the 		
Other 		
World 	World	misc
to 		
confront 		
the 		
Other 		
Mother 	Mother	misc
and 		
rescue 		
her 	Coraline	misc
parents 	Parent	misc
. 		
In 		
the 		
garden 	Garden	misc
, 		
Coraline 	Coraline	misc
is 		
prompted 		
by 		
the 		
cat 	Cat	misc
to 		
challenge 		
the 		
Other 		
Mother 	Mother	misc
, 		
as 		
" 		
Her 		
kind 		
of 		
thing 		
loves 		
games 	Game	misc
and 		
challenges 	Challenge_(competition)	misc
. 		
" 		
The 		
Other 		
Mother 	Mother	misc
tries 		
to 		
convince 		
Coraline 	Coraline	misc
to 		
stay 		
, 		
but 		
Coraline 	Coraline	misc
refuses 		
and 		
is 		
locked 		
within 		
a 		
small 		
space 		
behind 		
a 		
mirror 	Mirror	misc
as 		
punishment 	Punishment	misc
. 		
In 		
the 		
small 		
dark 		
closet 	Closet	misc
space 		
, 		
she 	Coraline	misc
meets 		
three 		
[[ghost]] 	ghost	misc
children 	Child	misc
. 		
Each 		
had 		
in 		
the 		
past 	Past	misc
let 		
the 		
Other 		
Mother 	Mother	misc
, 		
whom 		
they 		
archaically 		
refer 		
to 		
as 		
the 		
" 		
beldam 		
" 		
, 		
sew 		
buttons 	Button	misc
over 		
their 		
eyes 	Eye	misc
. 		
They 		
tell 		
Coraline 	Coraline	misc
how 		
the 		
Beldam 		
eventually 		
grew 		
bored 		
with 		
them 		
, 		
leaving 		
them 		
to 		
die 		
and 		
cast 		
them 		
aside 		
, 		
but 		
they 		
are 		
trapped 		
there 		
because 		
she 		
has 		
kept 		
their 		
souls 	Soul	misc
. 		
If 		
the 		
essences 	Essence	misc
of 		
their 		
souls 	Soul	misc
can 		
be 		
rescued 		
from 		
the 		
Beldam 		
, 		
then 		
they 		
can 		
pass 		
on 		
. 		
The 		
ghost 	Ghost	misc
children 	Child	misc
implore 		
Coraline 	Coraline	misc
to 		
escape 		
and 		
avoid 		
their 		
fate 	Destiny	misc
. 		
After 		
the 		
Beldam 		
releases 		
Coraline 	Coraline	misc
from 		
the 		
mirror 	Mirror	misc
, 		
Coraline 	Coraline	misc
proposes 		
a 		
game 	Game	misc
: 		
if 		
she 	Coraline	misc
can 		
find 		
the 		
essences 	Essence	misc
of 		
the 		
ghost 	Ghost	misc
children	Child	misc
's 	Child	misc
souls 	Soul	misc
and 		
her 	Coraline	misc
parents 	Parent	misc
, 		
then 		
she 	Coraline	misc
, 		
her 	Coraline	misc
parents 	Parent	
, 		
and 		
the 		
ghost 	Ghost	misc
children 	Child	misc
may 		
go 		
free 		
. 		
If 		
she 	Coraline	misc
fails 		
, 		
she 	Coraline	misc
will 		
finally 		
accept 		
the 		
Beldam		
's 		
offer 	Proposal_(business)	misc
. 		
Coraline 	Coraline	misc
searches 		
through 		
the 		
Other 		
World 	World	misc
and 		
overcomes 		
the 		
Other 		
Mother	Mother	misc
's 	Mother	misc
obstacles 	Obstacle	misc
by 		
using 		
her 	Coraline	misc
wits 	Wit	misc
and 		
Miss 		
Spink		
's 		
lucky 		
[[adder 	adder_stone	misc
stone]] 	adder_stone	misc
( 		
the 		
protection 	Protection	misc
the 		
cat 	Cat	misc
spoke 		
of 		
) 		
to 		
find 		
the 		
souls 	Soul	misc
' 	Soul	misc
essences 	Essence	misc
. 		
She 	Coraline	misc
also 		
deduces 		
that 		
her 	Coraline	misc
parents 	Parent	misc
are 		
imprisoned 		
in 		
a 		
[[snow 	snow_globe	misc
globe]] 	snow_globe	misc
on 		
the 		
mantelpiece 	Fireplace_mantel	misc
. 		
The 		
ghost 	Ghost	misc
children 	Child	misc
warn 		
her 	Coraline	misc
that 		
even 		
if 		
Coraline 	Coraline	misc
succeeds 		
, 		
the 		
Beldam 		
will 		
not 		
let 		
her 	Coraline	misc
go 		
, 		
so 		
Coraline 	Coraline	misc
tricks 		
the 		
Other 		
Mother 	Mother	misc
by 		
announcing 		
that 		
she 	Coraline	misc
knows 		
where 		
her 	Coraline	misc
parents 	Parent	misc
are 		
hidden 		
: 		
in 		
the 		
passageway 	Secret_passage	misc
between 		
the 		
dimensions 	Parallel_universes_in_fiction	misc
. 		
The 		
Beldam 		
can 		
not 		
resist 		
gloating 		
by 		
opening 		
the 		
door 	Door	misc
to 		
show 		
Coraline 	Coraline	misc
that 		
her 	Coraline	misc
parents 	Parent	misc
are 		
not 		
there 		
. 		
When 		
the 		
Beldam 		
opens 		
the 		
door 	Door	misc
, 		
Coraline 	Coraline	misc
throws 		
the 		
cat 	Cat	misc
at 		
her 		
, 		
grabs 		
the 		
snow 	Snow_globe	misc
globe 	Snow_globe	misc
, 		
and 		
escapes 		
to 		
the 		
real 		
world 	World	misc
with 		
the 		
key 	Key_(lock)	misc
, 		
and 		
the 		
cat 	Cat	misc
quickly 		
follows 		
. 		
While 		
escaping 		
, 		
Coraline 	Coraline	misc
forces 		
the 		
door 	Door	misc
shut 		
on 		
the 		
Beldam		
's 		
hand 	Hand	misc
. 		
Back 		
in 		
her 	Coraline	misc
home 	Home	misc
, 		
Coraline 	Coraline	misc
falls 		
asleep 		
on 		
a 		
chair 	Chair	misc
. 		
She 	Coraline	misc
is 		
awoken 		
by 		
her 	Coraline	misc
parents 	Parent	misc
who 		
don't 		
have 		
any 		
memory 	Memory	misc
of 		
what 		
happened 		
to 		
them 		
. 		
That 		
night 	Night	misc
, 		
Coraline 	Coraline	misc
has 		
a 		
dream 	Dream	misc
in 		
which 		
she 	Coraline	misc
meets 		
the 		
three 		
children 	Child	misc
at 		
a 		
[[picnic]] 	picnic	misc
. 		
The 		
children 	Child	misc
are 		
dressed 		
in 		
clothes 	Clothing	misc
from 		
different 		
periods 	List_of_time_periods	misc
and 		
one 		
seems 		
to 		
have 		
wings 	Wing	misc
. 		
They 		
warn 		
her 	Coraline	misc
that 		
her 	Coraline	misc
task 	Task_(project_management)	misc
is 		
still 		
not 		
done 		
: 		
the 		
Beldam 		
will 		
attempt 		
to 		
get 		
her 	Coraline	misc
back 		
and 		
will 		
try 		
to 		
get 		
the 		
key 	Key_(lock)	misc
to 		
unlock 		
the 		
door 	Door	misc
. 		
Coraline 	Coraline	misc
goes 		
to 		
the 		
old 		
well 	Well	misc
in 		
the 		
woods 	Woodland	misc
to 		
dispose 		
of 		
the 		
key 	Key_(lock)	misc
. 		
She 	Coraline	misc
pretends 		
to 		
have 		
a 		
picnic 	picnic	misc
, 		
with 		
the 		
picnic 	picnic	misc
blanket 	blanket	misc
laid 		
over 		
the 		
entrance 		
to 		
the 		
well 	Well	misc
. 		
The 		
Beldam		
's 		
severed 		
hand 	Hand	misc
attempts 		
to 		
seize 		
the 		
key 	Key_(lock)	misc
, 		
but 		
steps 		
on 		
the 		
blanket 	Blanket	misc
and 		
falls 		
into 		
the 		
well 	Well	misc
. 		
Coraline 	Coraline	misc
returns 		
to 		
the 		
house 	House	misc
, 		
greeting 		
her 	Coraline	misc
neighbors 	Neighbourhood	misc
and 		
gets 		
ready 		
for 		
school 	School	misc
the 		
next 	Tomorrow_(time)	misc
day 	Tomorrow_(time)	misc
. 		
Characters 	Character_(arts)	misc
Coraline 	Coraline	misc
Jones 		
– 		
The 		
young 		
explorer 	Exploration	misc
. 		
She 	Coraline	misc
is 		
curious 		
, 		
intelligent 		
, 		
resourceful 		
, 		
and 		
courageous 		
. 		
Coraline 	Coraline	misc
is 		
often 		
irritated 		
by 		
rain 	Rain	misc
, 		
crazy 		
grown	Adult	misc
-	Adult	misc
ups 	Adult	misc
( 		
as 		
they 		
all 		
seem 		
to 		
be 		
) 		
, 		
and 		
not 		
being 		
taken 		
seriously 		
because 		
of 		
her 	Coraline	misc
young 	Youth	misc
age 	Youth	misc
. 		
She	Coraline	misc
's 		
described 		
as 		
being 		
" 		
small 		
for 		
her 	Coraline	misc
age 	Ageing	misc
" 		
, 		
but 		
Coraline 	Coraline	misc
is 		
not 		
afraid 		
to 		
face 		
anyone 		
; 		
she 	Coraline	misc
is 		
the 		
most 		
adventurous 		
person 	Person	misc
in 		
the 		
book 	Book	misc
. 		
Even 		
though 		
Coraline 	Coraline	misc
wants 		
to 		
never 		
see 		
the 		
Beldam 		
again 		
after 		
learning 		
about 		
her 		
true 		
nature 	Nature_(philosophy)	misc
, 		
she 	Coraline	misc
does 		
so 		
anyway 		
in 		
order 		
to 		
rescue 		
her 	Coraline	misc
parents 	Parent	misc
. 		
After 		
everything 		
she 	Coraline	misc
had 		
heard 		
about 		
the 		
Beldam 		
and 		
what 		
she 		
has 		
done 		
to 		
Coraline	Coraline	misc
's 	Coraline	misc
family 	Family	misc
, 		
she 	Coraline	misc
can't 		
deny 		
that 		
the 		
sorceress 	Magic_(supernatural)	misc
does 		
genuinely 		
love 		
her 	Coraline	misc
in 		
her 		
own 		
selfish 		
way 		
. 		
She 	Coraline	misc
feels 		
some 		
empathy 	Empathy	misc
for 		
her 		
at 		
the 		
very 		
slightest 		
and 		
realizes 		
that 		
she 		
wants 		
a 		
strong 		
mother	Mother	misc
-		
daughter 	Daughter	misc
bond 	Human_bonding	misc
that 		
she 		
doesn't 		
fully 		
understand 		
how 		
to 		
make 		
. 		
This 		
shows 		
the 		
compassionate 		
side 		
of 		
Coraline 	Coraline	misc
Jones 		
and 		
the 		
strong 		
will 		
she 	Coraline	misc
has 		
. 		
In 		
the 		
film 	Film	misc
, 		
she 	Coraline	misc
is 		
voiced 		
by 		
[[Dakota 	Dakota_Fanning	person
Fanning]] 	Dakota_Fanning	person
. 		
Mrs. 		
Jones 		
– 		
Coraline	Coraline	misc
's 	Coraline	misc
mother 	Mother	misc
. 		
She 		
is 		
very 		
busy 		
most 		
of 		
the 		
time 		
, 		
and 		
sometimes 		
a 		
little 		
inattentive 		
, 		
but 		
she 		
loves 		
and 		
cares 		
about 		
Coraline 	Coraline	misc
. 		
She 		
is 		
nice 		
, 		
and 		
helpful 		
, 		
though 		
Coraline 	Coraline	misc
considers 		
her 		
to 		
be 		
rather 		
boring 		
. 		
Coraline 	Coraline	misc
also 		
gets 		
annoyed 		
with 		
her 	Coraline	misc
real 		
mother 	Mother	misc
because 		
she 		
doesn't 		
seem 		
to 		
want 		
to 		
let 		
Coraline 	Coraline	misc
" 		
fit 		
in 		
" 		
. 		
In 		
the 		
film 	Film	misc
, 		
her 		
first 	Given_name	misc
name 	Given_name	misc
is 		
Mel 		
and 		
is 		
voiced 		
by 		
[[Teri 	Teri_Hatcher	person
Hatcher]] 	Teri_Hatcher	person
. 		
Mr. 		
Jones 		
– 		
Coraline	Coraline	misc
's 	Coraline	misc
father 	Father	misc
. 		
He 		
works 		
at 		
his 		
house 	House	misc
on 		
the 		
computer 	Computer	misc
. 		
He 		
cares 		
about 		
Coraline 	Coraline	misc
very 		
much 		
and 		
is 		
kind 		
, 		
brave 		
, 		
and 		
helpful 		
. 		
He 		
makes 		
" 		
creative 		
" 		
food 	Food	misc
creations 		
that 		
Coraline 	Coraline	misc
strongly 		
dislikes 		
. 		
He 		
, 		
too 		
, 		
is 		
usually 		
too 		
busy 		
to 		
spend 		
time 		
with 		
Coraline 	Coraline	misc
. 		
In 		
the 		
film 	Film	misc
, 		
his 		
first 	Given_name	misc
name 	Given_name	misc
is 		
Charlie 		
and 		
is 		
voiced 		
by 		
[[John 	John_Hodgman	person
Hodgman]] 	John_Hodgman	person
. 		
The 		
Cat 	Cat	misc
– 		
A 		
black 	Black_cat	misc
cat 	Black_cat	misc
from 		
the 		
real 		
world 	World	misc
. 		
The 		
cat 	Cat	misc
acts 		
as 		
a 		
mentor 	Mentorship	misc
to 		
Coraline 	Coraline	misc
and 		
guides 		
her 	Coraline	misc
through 		
her 	Coraline	misc
journey 	Adventure	misc
. 		
He 		
is 		
left 		
unnamed 		
, 		
as 		
he 		
explains 		
that 		
cats 	Cat	misc
do 		
not 		
need 		
names 	Name	misc
to 		
tell 		
each 		
other 		
apart 		
. 		
Although 		
, 		
the 		
Other 		
Mother 	Mother	misc
refers 		
to 		
him 		
as 		
Vermin 	Vermin	misc
before 		
being 		
attacked 		
. 		
Unlike 		
many 		
of 		
the 		
characters 	Character_(arts)	misc
in 		
the 		
novel 	Novel	misc
, 		
he 		
does 		
not 		
have 		
an 		
" 		
Other 		
World 	World	misc
" 		
counterpart 		
, 		
saying 		
that 		
unlike 		
other 		
creatures 	Animal	misc
in 		
the 		
world 	World	misc
, 		
cats 	Cat	misc
can 		
" 		
keep 		
themselves 		
together 		
" 		
. 		
He 		
moves 		
freely 		
from 		
one 		
world 	World	misc
to 		
the 		
other 		
, 		
although 		
he 		
appears 		
to 		
be 		
capable 		
of 		
talking 		
in 		
the 		
Other 		
World 	World	misc
. 		
He 		
possesses 		
a 		
very 		
[[sarcasm|sarcastic]] 	sarcasm	misc
personality 	Personality	misc
, 		
constantly 		
belittling 		
Coraline 	Coraline	misc
, 		
but 		
nevertheless 		
is 		
helpful 		
to 		
her 	Coraline	misc
. 		
He 		
is 		
defiant 		
of 		
the 		
Other 		
Mother 	Mother	misc
but 		
seems 		
to 		
tremble 		
at 		
the 		
thought 	Thought	misc
of 		
being 		
stuck 		
in 		
the 		
Other 		
World 	World	misc
forever 		
. 		
He 		
befriends 		
Coraline 	Coraline	misc
and 		
helps 		
her 	Coraline	misc
escape 		
from 		
the 		
Beldam 		
, 		
though 		
Coraline 	Coraline	misc
also 		
uses 		
him 		
as 		
an 		
impromptu 		
weapon 	Weapon	misc
. 		
He 		
is 		
voiced 		
by 		
[[Keith 	Keith_David	person
David]] 	Keith_David	person
in 		
the 		
film 	Film	misc
. 		
The 		
Beldam 		
( 		
also 		
known 		
as 		
the 		
Other 		
Mother 	Mother	misc
) 		
– 		
The 		
primary 		
antagonist 	Antagonist	misc
of 		
the 		
novel 	Novel	misc
. 		
She 		
is 		
an 		
evil 		
sorceress 	Magic_(supernatural)	misc
and 		
the 		
ruler 		
of 		
the 		
Other 		
World 	World	misc
. 		
She 		
looks 		
similar 		
to 		
Coraline	Coraline	misc
's 	Coraline	misc
real 		
mother 	Mother	misc
but 		
taller 		
and 		
thinner 		
, 		
with 		
long 		
black 	Black_hair	misc
hair 	Black_hair	misc
that 		
seems 		
to 		
move 		
by 		
itself 		
, 		
black 		
button 	Button	misc
eyes 	Eye	misc
, 		
paper		
-		
white 		
skin 	Skin	misc
, 		
and 		
extremely 		
long 		
, 		
twitchy 		
fingers 	Finger	misc
with 		
long 		
dark 		
red 		
nails 	Nail_(anatomy)	misc
. 		
During 		
the 		
course 		
of 		
the 		
novel 	Novel	misc
, 		
she 		
grows 		
taller 		
, 		
thinner 		
, 		
and 		
paler 		
, 		
looking 		
less 		
and 		
less 		
like 		
Coraline	Coraline	misc
's 	Coraline	misc
mother 	Mother	misc
. 		
She 		
can 		
not 		
create 		
, 		
but 		
only 		
copy 		
, 		
twist 		
, 		
and 		
change 		
things 		
from 		
the 		
real 		
world 	World	misc
when 		
constructing 		
her 		
version 		
of 		
it 		
. 		
She 		
collects 		
children 	Child	misc
, 		
whom 		
she 		
loves 		
possessively 		
to 		
the 		
point 		
of 		
eventual 		
destruction 		
, 		
taking 		
their 		
souls 	Soul	misc
so 		
they 		
can 		
not 		
leave 		
her 		
world 	World	misc
and 		
caring 		
for 		
them 		
until 		
they 		
pass 		
away 		
, 		
but 		
wanting 		
to 		
feel 		
their 		
happiness 	Happiness	misc
and 		
joy 	Joy	misc
afterwards 		
. 		
It 		
is 		
implied 		
that 		
she 		
murdered 		
her 		
own 		
mother 	Mother	misc
because 		
when 		
Coraline 	Coraline	misc
asked 		
her 		
if 		
she 		
had 		
a 		
grave 	Grave	misc
she 		
replied 		
" 		
Oh 		
yes 		
, 		
I 		
put 		
her 		
there 		
myself 		
. 		
" 		
In 		
the 		
film 	Film	misc
